datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
2/5/2024 7:00:00 AM,2/5/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,37.160000,37.231486,0.044021,0.024132,True,1
2/5/2024 8:00:00 AM,2/5/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,26.260000,26.290046,0.011877,0.018169,True,1
2/5/2024 9:00:00 AM,2/5/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,24.170000,24.192588,0.008426,0.015829,True,1
2/5/2024 10:00:00 AM,2/5/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,28.830000,28.874307,0.023954,0.017020,True,1
2/5/2024 11:00:00 AM,2/5/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,63.140000,63.258162,0.077559,0.038937,True,1
2/5/2024 12:00:00 PM,2/5/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,52.650000,52.701974,0.026000,0.028473,True,1
2/5/2024 1:00:00 PM,2/5/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,34.220000,34.276392,0.044823,0.014070,True,1
2/5/2024 2:00:00 PM,2/5/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,22.090000,22.146473,0.040616,0.011690,True,1
2/5/2024 3:00:00 PM,2/5/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,25.590000,25.668173,0.064685,0.013487,True,1
2/5/2024 4:00:00 PM,2/5/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,24.470000,24.515811,0.030957,0.012353,True,1
2/5/2024 5:00:00 PM,2/5/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,24.330000,24.345523,0.005678,0.012345,True,1
2/5/2024 6:00:00 PM,2/5/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,22.030000,22.040461,0.000000,0.011294,True,1
2/5/2024 7:00:00 PM,2/5/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,19.770000,19.785221,0.010188,0.009200,True,1
2/5/2024 8:00:00 PM,2/5/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,20.980000,21.046892,0.058947,0.010445,True,1
2/5/2024 9:00:00 PM,2/5/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,22.900000,23.090132,0.180065,0.010068,True,1
2/5/2024 10:00:00 PM,2/5/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,35.420000,35.541017,0.106730,0.015954,True,1
2/5/2024 11:00:00 PM,2/5/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,33.720000,33.799069,0.058935,0.015968,True,1
2/6/2024 12:00:00 AM,2/5/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,31.670000,31.740378,0.054244,0.016967,True,1
2/6/2024 1:00:00 AM,2/5/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,31.810000,31.910438,0.081726,0.017879,True,1
2/6/2024 2:00:00 AM,2/5/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,33.230000,33.490062,0.238597,0.017299,True,1
2/6/2024 3:00:00 AM,2/5/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,29.150000,29.363926,0.194920,0.015673,True,1
2/6/2024 4:00:00 AM,2/5/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,23.160000,23.227786,0.055767,0.014519,True,1
2/6/2024 5:00:00 AM,2/6/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,20.820000,20.868247,0.037540,0.011541,True,1
2/6/2024 6:00:00 AM,2/6/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,19.660000,19.713768,0.045143,0.008625,True,1
2/6/2024 7:00:00 AM,2/6/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,20.330000,20.462894,0.123511,0.011049,True,1
2/6/2024 8:00:00 AM,2/6/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,22.290000,22.427360,0.129162,0.013197,True,1
2/6/2024 9:00:00 AM,2/6/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,29.670000,29.871432,0.188877,0.016722,True,1
2/6/2024 10:00:00 AM,2/6/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,32.240000,32.409280,0.152364,0.019417,True,1
2/6/2024 11:00:00 AM,2/6/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,35.100000,35.206269,0.086099,0.023504,True,1
2/6/2024 12:00:00 PM,2/6/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,48.990000,49.143983,0.126438,0.029212,True,1
2/6/2024 1:00:00 PM,2/6/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,28.550000,28.637561,0.073253,0.012642,True,1
2/6/2024 2:00:00 PM,2/6/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,20.540000,20.617427,0.067293,0.010135,True,1
2/6/2024 3:00:00 PM,2/6/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,21.500000,21.535645,0.026029,0.012949,True,1
2/6/2024 4:00:00 PM,2/6/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,21.890000,21.892994,-0.013241,0.012068,True,1
2/6/2024 5:00:00 PM,2/6/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,17.940000,17.949261,0.000000,0.008428,True,1
2/6/2024 6:00:00 PM,2/6/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,17.790000,17.825564,0.022630,0.009600,True,1
2/6/2024 7:00:00 PM,2/6/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,15.480000,15.524234,0.032971,0.010430,True,1
2/6/2024 8:00:00 PM,2/6/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,17.350000,17.439297,0.083557,0.009907,True,1
2/6/2024 9:00:00 PM,2/6/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,31.250000,31.452919,0.190595,0.016490,True,1
2/6/2024 10:00:00 PM,2/6/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,57.540000,57.792706,0.224208,0.030998,True,1
2/6/2024 11:00:00 PM,2/6/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,65.490000,65.782373,0.258909,0.035131,True,1
2/7/2024 12:00:00 AM,2/6/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,41.480000,41.603875,0.101381,0.024160,True,1
2/7/2024 1:00:00 AM,2/6/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,35.110000,35.272831,0.146444,0.020554,True,1
2/7/2024 2:00:00 AM,2/6/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,35.590000,35.712144,0.100138,0.019506,True,1
2/7/2024 3:00:00 AM,2/6/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,33.620000,33.694056,0.056825,0.019731,True,1
2/7/2024 4:00:00 AM,2/6/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,25.170000,25.220050,0.034788,0.015261,True,1
2/7/2024 5:00:00 AM,2/7/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,24.890000,25.007381,0.098685,0.016196,True,1
2/7/2024 6:00:00 AM,2/7/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,26.090000,26.181976,0.080271,0.015872,True,1
2/7/2024 7:00:00 AM,2/7/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,24.530000,24.614119,0.072760,0.016359,True,1
2/7/2024 8:00:00 AM,2/7/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,23.490000,23.565881,0.061519,0.017696,True,1
2/7/2024 9:00:00 AM,2/7/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,23.090000,23.135711,0.031301,0.015244,True,1
2/7/2024 10:00:00 AM,2/7/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,27.410000,27.471695,0.045034,0.019161,True,1
2/7/2024 11:00:00 AM,2/7/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,42.220000,42.339323,0.088987,0.027836,True,1
2/7/2024 12:00:00 PM,2/7/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,68.240000,68.412315,0.129199,0.045615,True,1
2/7/2024 1:00:00 PM,2/7/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,34.380000,34.491848,0.092595,0.015086,True,1
2/7/2024 2:00:00 PM,2/7/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,24.790000,24.765301,-0.040335,0.012303,True,1
2/7/2024 3:00:00 PM,2/7/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,19.700000,19.706421,-0.001543,0.009630,True,1
2/7/2024 4:00:00 PM,2/7/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,16.200000,16.226617,0.014424,0.008859,True,1
2/7/2024 5:00:00 PM,2/7/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,16.030000,16.051460,0.015005,0.008955,True,1
2/7/2024 6:00:00 PM,2/7/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,14.930000,14.956767,0.022611,0.007489,True,1
2/7/2024 7:00:00 PM,2/7/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,14.850000,14.952810,0.091090,0.007554,True,1
2/7/2024 8:00:00 PM,2/7/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,15.170000,15.312026,0.138483,0.008544,True,1
2/7/2024 9:00:00 PM,2/7/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,18.340000,18.445246,0.095789,0.008624,True,1
2/7/2024 10:00:00 PM,2/7/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,33.850000,33.898968,0.026476,0.018325,True,1
2/7/2024 11:00:00 PM,2/7/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,30.260000,30.305148,0.032443,0.016039,True,1
2/8/2024 12:00:00 AM,2/7/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,25.950000,26.012001,0.051194,0.014141,True,1
2/8/2024 1:00:00 AM,2/7/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,20.380000,20.406301,0.018414,0.011220,True,1
2/8/2024 2:00:00 AM,2/7/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,23.010000,23.057369,0.031838,0.013864,True,1
2/8/2024 3:00:00 AM,2/7/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,21.000000,21.035047,0.024669,0.012044,True,1
2/8/2024 4:00:00 AM,2/7/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,16.260000,16.294058,0.025506,0.010218,True,1
2/8/2024 5:00:00 AM,2/8/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,14.770000,14.815315,0.037337,0.007979,True,1
2/8/2024 6:00:00 AM,2/8/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,17.550000,17.583119,0.019287,0.009665,True,1
2/8/2024 7:00:00 AM,2/8/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,17.830000,17.861256,0.020858,0.012064,True,1
2/8/2024 8:00:00 AM,2/8/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,17.520000,17.542358,0.016387,0.010970,True,1
2/8/2024 9:00:00 AM,2/8/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,21.360000,21.366088,-0.007572,0.014494,True,1
2/8/2024 10:00:00 AM,2/8/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,22.660000,22.675848,0.004089,0.014259,True,1
2/8/2024 11:00:00 AM,2/8/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,37.100000,37.108870,-0.010396,0.022599,True,1
2/8/2024 12:00:00 PM,2/8/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,50.160000,50.152832,-0.033492,0.026324,True,1
2/8/2024 1:00:00 PM,2/8/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,26.680000,26.697118,0.004930,0.011355,True,1
2/8/2024 2:00:00 PM,2/8/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,18.920000,18.929823,-0.001703,0.008193,True,1
2/8/2024 3:00:00 PM,2/8/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,15.990000,16.005520,0.010851,0.008835,True,1
2/8/2024 4:00:00 PM,2/8/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,15.290000,15.327225,0.033641,0.008584,True,1
2/8/2024 5:00:00 PM,2/8/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,15.980000,16.009670,0.017369,0.008968,True,1
2/8/2024 6:00:00 PM,2/8/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,15.630000,15.639081,0.000956,0.008959,True,1
2/8/2024 7:00:00 PM,2/8/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,14.410000,14.421635,0.005129,0.007340,True,1
2/8/2024 8:00:00 PM,2/8/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,13.230000,13.236602,0.003830,0.007773,True,1
2/8/2024 9:00:00 PM,2/8/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,14.050000,14.065768,0.007875,0.008726,True,1
2/8/2024 10:00:00 PM,2/8/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,21.440000,21.466281,0.011077,0.013537,True,1
2/8/2024 11:00:00 PM,2/8/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,20.760000,20.790475,0.020831,0.012978,True,1
2/9/2024 12:00:00 AM,2/8/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,30.100000,30.181167,0.059723,0.018944,True,1
2/9/2024 1:00:00 AM,2/8/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,21.570000,21.600440,0.017858,0.011748,True,1
2/9/2024 2:00:00 AM,2/8/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,15.090000,15.091054,-0.003533,0.008753,True,1
2/9/2024 3:00:00 AM,2/8/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,13.580000,13.588291,-0.002884,0.007009,True,1
2/9/2024 4:00:00 AM,2/8/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,14.540000,14.553668,0.001148,0.008353,True,1
2/9/2024 5:00:00 AM,2/9/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,15.520000,15.566445,0.035603,0.009176,True,1
2/9/2024 6:00:00 AM,2/9/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,15.880000,15.987309,0.096603,0.009039,True,1
2/9/2024 7:00:00 AM,2/9/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,15.250000,15.273883,0.018035,0.010016,True,1
2/9/2024 8:00:00 AM,2/9/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,15.890000,15.991259,0.089239,0.012019,True,1
2/9/2024 9:00:00 AM,2/9/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,13.510000,13.535583,0.021063,0.008687,True,1
2/9/2024 10:00:00 AM,2/9/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,12.720000,12.748217,0.015658,0.009226,True,1
2/9/2024 11:00:00 AM,2/9/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,20.720000,20.761171,0.031929,0.013408,True,1
2/9/2024 12:00:00 PM,2/9/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,22.650000,22.681766,0.022427,0.014339,True,1
2/9/2024 1:00:00 PM,2/9/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,42.230000,42.325149,0.073872,0.026278,True,1
2/9/2024 2:00:00 PM,2/9/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,25.150000,25.216557,0.052343,0.015047,True,1
2/9/2024 3:00:00 PM,2/9/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,20.490000,20.526395,0.027344,0.011552,True,1
2/9/2024 4:00:00 PM,2/9/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,14.610000,14.638208,0.017550,0.008158,True,1
2/9/2024 5:00:00 PM,2/9/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,15.090000,15.120208,0.020338,0.009036,True,1
2/9/2024 6:00:00 PM,2/9/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,14.570000,14.601019,0.018709,0.008976,True,1
2/9/2024 7:00:00 PM,2/9/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,14.840000,14.968560,0.124786,0.008774,True,1
2/9/2024 8:00:00 PM,2/9/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,15.660000,15.744894,0.079856,0.009204,True,1
2/9/2024 9:00:00 PM,2/9/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,15.490000,15.561281,0.061781,0.008667,True,1
2/9/2024 10:00:00 PM,2/9/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,18.320000,18.537897,0.209842,0.009722,True,1
2/9/2024 11:00:00 PM,2/9/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,19.380000,19.437367,0.051548,0.010819,True,1
2/10/2024 12:00:00 AM,2/9/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,20.140000,20.261498,0.112710,0.012121,True,1
2/10/2024 1:00:00 AM,2/9/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,16.080000,16.295127,0.205078,0.008383,True,1
2/10/2024 2:00:00 AM,2/9/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,16.950000,17.144129,0.187856,0.009606,True,1
2/10/2024 3:00:00 AM,2/9/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,20.280000,20.646372,0.354875,0.010663,True,1
2/10/2024 4:00:00 AM,2/9/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,13.710000,14.017815,0.299546,0.007436,True,1
2/10/2024 5:00:00 AM,2/10/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,16.000000,16.254772,0.243981,0.009125,True,1
2/10/2024 6:00:00 AM,2/10/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,13.020000,13.159078,0.129476,0.007101,True,1
2/10/2024 7:00:00 AM,2/10/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,12.550000,12.631128,0.072430,0.007032,True,1
2/10/2024 8:00:00 AM,2/10/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,11.980000,12.020944,0.033196,0.006081,True,1
2/10/2024 9:00:00 AM,2/10/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,13.550000,13.629324,0.072232,0.007925,True,1
2/10/2024 10:00:00 AM,2/10/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,28.450000,28.645187,0.182286,0.017068,True,1
2/10/2024 11:00:00 AM,2/10/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,19.820000,20.205607,0.375598,0.010842,True,1
2/10/2024 12:00:00 PM,2/10/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,21.460000,21.905165,0.431412,0.012086,True,1
2/10/2024 1:00:00 PM,2/10/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,21.250000,21.695042,0.434417,0.013124,True,1
2/10/2024 2:00:00 PM,2/10/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,20.280000,20.696085,0.405383,0.010702,True,1
2/10/2024 3:00:00 PM,2/10/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,15.990000,16.133477,0.132598,0.007545,True,1
2/10/2024 4:00:00 PM,2/10/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,22.160000,22.354780,0.186333,0.012614,True,1
2/10/2024 5:00:00 PM,2/10/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,19.560000,19.719464,0.153349,0.011115,True,1
2/10/2024 6:00:00 PM,2/10/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,15.380000,15.505952,0.118667,0.008952,True,1
2/10/2024 7:00:00 PM,2/10/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,15.270000,15.343113,0.069166,0.008947,True,1
2/10/2024 8:00:00 PM,2/10/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,18.480000,18.659030,0.165710,0.009986,True,1
2/10/2024 9:00:00 PM,2/10/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,14.940000,15.168479,0.218534,0.007445,True,1
2/10/2024 10:00:00 PM,2/10/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,42.610000,42.918893,0.290785,0.022275,True,1
2/10/2024 11:00:00 PM,2/10/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,27.970000,28.140101,0.159262,0.015839,True,1
2/11/2024 12:00:00 AM,2/10/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,28.840000,29.209050,0.350749,0.015801,True,1
2/11/2024 1:00:00 AM,2/10/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,29.230000,29.636336,0.394785,0.015718,True,1
2/11/2024 2:00:00 AM,2/10/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,25.690000,25.990190,0.284532,0.013158,True,1
2/11/2024 3:00:00 AM,2/10/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,19.740000,19.752711,0.006759,0.010118,True,1
2/11/2024 4:00:00 AM,2/10/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,13.570000,13.579727,0.001055,0.007005,True,1
2/11/2024 5:00:00 AM,2/11/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,12.710000,12.715468,0.001477,0.006491,True,1
2/11/2024 6:00:00 AM,2/11/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,14.830000,14.845715,0.004891,0.008324,True,1
2/11/2024 7:00:00 AM,2/11/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,16.300000,16.319797,0.006236,0.011894,True,1
2/11/2024 8:00:00 AM,2/11/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,15.170000,15.178967,0.005234,0.007900,True,1
2/11/2024 9:00:00 AM,2/11/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,17.650000,17.665135,0.010542,0.009593,True,1
2/11/2024 10:00:00 AM,2/11/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,16.540000,16.551357,0.006460,0.009898,True,1
2/11/2024 11:00:00 AM,2/11/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,16.500000,16.513027,0.006262,0.010932,True,1
2/11/2024 12:00:00 PM,2/11/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,21.440000,21.464473,0.010022,0.013618,True,1
2/11/2024 1:00:00 PM,2/11/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,30.440000,30.470494,0.016930,0.017731,True,1
2/11/2024 2:00:00 PM,2/11/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,34.900000,34.936802,0.017117,0.020518,True,1
2/11/2024 3:00:00 PM,2/11/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,37.640000,37.714855,0.052556,0.021466,True,1
2/11/2024 4:00:00 PM,2/11/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,36.870000,36.916146,0.024320,0.021826,True,1
2/11/2024 5:00:00 PM,2/11/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,18.480000,18.495384,0.009695,0.009855,True,1
2/11/2024 6:00:00 PM,2/11/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,25.310000,25.345726,0.024948,0.013278,True,1
2/11/2024 7:00:00 PM,2/11/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,19.240000,19.260389,0.006351,0.009872,True,1
2/11/2024 8:00:00 PM,2/11/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,13.690000,13.708061,0.005076,0.009652,True,1
2/11/2024 9:00:00 PM,2/11/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,25.560000,25.593146,0.014348,0.016298,True,1
2/11/2024 10:00:00 PM,2/11/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,23.330000,23.362105,0.021272,0.012500,True,1
2/11/2024 11:00:00 PM,2/11/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,18.850000,18.869392,0.007613,0.010946,True,1
2/12/2024 12:00:00 AM,2/11/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,15.910000,15.920930,0.004708,0.007889,True,1
2/12/2024 1:00:00 AM,2/11/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,18.510000,18.527814,0.012864,0.008283,True,1
2/12/2024 2:00:00 AM,2/11/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,19.150000,19.170621,0.012907,0.012714,True,1
2/12/2024 3:00:00 AM,2/11/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,15.100000,15.117774,0.007752,0.009189,True,1
2/12/2024 4:00:00 AM,2/11/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,38.510000,38.549950,0.014933,0.025017,True,1
2/12/2024 5:00:00 AM,2/12/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,26.480000,26.510568,0.012496,0.014739,True,1
2/12/2024 6:00:00 AM,2/12/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,13.230000,13.242645,0.003279,0.009366,True,1
2/12/2024 7:00:00 AM,2/12/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,12.650000,12.662866,0.002976,0.007390,True,1
2/12/2024 8:00:00 AM,2/12/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,12.930000,12.943394,0.003091,0.008636,True,1
2/12/2024 9:00:00 AM,2/12/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,12.600000,12.613513,0.002994,0.008019,True,1
2/12/2024 10:00:00 AM,2/12/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,27.450000,27.545920,0.078615,0.017306,True,1
2/12/2024 11:00:00 AM,2/12/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,32.980000,33.094415,0.094668,0.019747,True,1
2/12/2024 12:00:00 PM,2/12/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,43.180000,43.340788,0.134829,0.021793,True,1
2/12/2024 1:00:00 PM,2/12/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,28.000000,28.076547,0.061140,0.015407,True,1
2/12/2024 2:00:00 PM,2/12/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,35.420000,35.555693,0.120637,0.018389,True,1
2/12/2024 3:00:00 PM,2/12/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,22.120000,22.158732,0.029699,0.012367,True,1
2/12/2024 4:00:00 PM,2/12/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,29.690000,29.775063,0.065140,0.016590,True,1
2/12/2024 5:00:00 PM,2/12/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,30.520000,30.623207,0.084628,0.017746,True,1
2/12/2024 6:00:00 PM,2/12/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,24.290000,24.370632,0.066975,0.016157,True,1
2/12/2024 7:00:00 PM,2/12/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,23.380000,23.464127,0.072085,0.015376,True,1
2/12/2024 8:00:00 PM,2/12/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,21.440000,21.538975,0.083673,0.012802,True,1
2/12/2024 9:00:00 PM,2/12/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,25.400000,25.497050,0.081346,0.014038,True,1
2/12/2024 10:00:00 PM,2/12/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,23.910000,24.002802,0.079991,0.012811,True,1
2/12/2024 11:00:00 PM,2/12/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,39.640000,39.824399,0.161900,0.020832,True,1
2/13/2024 12:00:00 AM,2/12/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,44.910000,45.086140,0.151717,0.023590,True,1
2/13/2024 1:00:00 AM,2/12/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,43.740000,43.903316,0.137980,0.023669,True,1
